added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,added_prior_anchor,assembly_seconds,boundary_band_prior_anchor,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,boundary_effective_weight_median,boundary_effective_weight_p90,boundary_split_factor,constraint_regularization,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_negative_lambda_fraction,core_prior_anchor,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_median,effective_weight_p90,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,live_boundary_band_active,live_boundary_band_boundary_corr_p90,live_boundary_band_boundary_effw_med,live_boundary_band_boundary_effw_p90,live_boundary_band_boundary_frac,live_boundary_band_core_corr_p90,live_boundary_band_corr_ratio,live_boundary_band_effw_ratio,live_boundary_band_hmax,live_boundary_band_late_enough,live_boundary_band_min_scale,live_boundary_band_orig_boundary_corr_p90,live_boundary_band_patch_quad_after,live_boundary_band_patch_quad_tol,live_boundary_band_requested,live_boundary_band_reverted,live_boundary_band_trigger_corr,live_boundary_band_trigger_effw_ratio,live_boundary_band_trigger_frac,live_boundary_band_triggered,live_boundary_band_width,max_added_edges_on_flagged_node,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,mean_added_edges_per_flagged_node,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_flagged_nodes_with_added_edges,n_flagged_nodes_without_added_edges,n_force_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_boundary_effective_weight_median,original_boundary_effective_weight_p90,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,original_prior_anchor,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,prior_blend_geom,prior_blend_wls,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,selected_attempt_alpha,selected_attempt_idx,selected_attempt_max_neighbors,selected_attempt_min_neighbors,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
nan,nan,nan,0.0,nan,1.0,0.4499544430000242,1.0,4.946323407357731,0.7895201471511659,1.8692134837481285,0.46998166819431714,0.39590443686006827,17.09663703385199,66.52395944222398,2.0,1e-13,4.5423276251455036e-11,3.182564704992109e-10,2.852287744827309,0.3943000384277928,1.6604089772859527,0.3099870298313878,1.0,0.290786029749377,0.06015732938100929,0.5859823354310644,4.946323407357731,0.5989728429290319,1.733016160186712,circle,20.512743243158376,91.87658448007494,1003,0.14804958866426884,0.0,0.1,0.04926993836779416,0.05708839661762505,0.053769243897778665,0.04186326836675305,0.6900514793112172,0.14555514475150677,0.14555514475150677,0.14555514475150677,0.0897364796372861,False,1.8692134837481285,17.09663703385199,66.52395944222398,0.46998166819431714,1.6604089772859527,1.1257548648065492,3.891055259025738,0.12,True,0.9,1.8692134837481285,nan,5e-08,True,False,2.0,5.0,0.6,False,0.1,0,0.32496279865047034,166,False,8.80035526644492,0.2998195528150735,interior_core,0.4130470803130764,-0.5359554285458735,25.87844780304113,45,0.0,0.30453548929854024,9.332972721785547,0.04841460394727265,0.16475014647589684,0,79,150,4364,0,0,0,0,227,227,77,4364,306,0.3503666361136572,ccpfm,4.946323407357731,0.7895201471511659,1.8692134837481285,0.46998166819431714,0.39590443686006827,17.09663703385199,66.52395944222398,2.852287744827309,0.3943000384277928,1.6604089772859527,0.3099870298313878,4.946323407357731,0.5989728429290319,1.733016160186712,1.0,0.3503666361136572,1.0,3.6148861681795097e-13,4.525009256184376e-09,3.505522983004994e-09,2.961621170527451e-09,4.128324793128968e-09,3.1250415588601754e-09,2.510756047513496e-09,0.35,0.65,0.0445393224352589,0.05655552918578856,0.051712006647607445,0.04065194331433415,2.35,0,68,24,0.0019395769922994077,ok,0.4518940199923236,3,False,
,,,,,,0.07708623200596776,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1004,0.5710857092941497,0.0,0.16,0.45574114693310586,0.441178021857682,0.5220966116011859,0.6243699734583512,1.0,1.9887597026254349,1.2427663146625432,1.9887597026254349,1.9887597026254349,,,,,,,,,,,,,,,,,,,,,,,0.08800000000000002,52,False,64.92438917009979,0.041394663910209996,near_boundary_interior,0.7991916922000271,0.43935935078072164,79.3094985147564,23,,0.30751660338820275,44.91053270104764,0.06530214031049061,0.03445389156595416,,50,45,0,,,,,92,92,47,,142,0.0,wls,,,,,,,,,,,,,,,,,,3.019806626980426e-14,1.3322676295501878e-14,1.2878587085651816e-14,3.241851231905457e-14,1.2975731600306517e-14,7.771561172376096e-15,1.4654943925052066e-14,,,0.5013541319633763,0.4463006449214395,0.622866332932036,0.7541270163042885,,,,,0.0004835579893551767,ok,0.07756978999532294,4,False,
,,,,,,0.38351639299071394,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1003,0.12769478631972636,0.0,0.08,0.055470934877228664,0.06186912559461492,0.05938156950492277,0.04787784963609355,1.0,0.27641228985127864,0.27641228985127864,0.27641228985127864,0.16901968866102468,,,,,,,,,,,,,,,,,,,,,,,0.33818811942677873,271,False,144.2906764417621,0.017064920502948933,interior_core,0.44616452194487044,-0.48885382281880657,332.6140034184009,23,,0.3043442006725306,160.13072742018375,0.039037820200714494,0.007879132433533564,,99,262,0,,,,,359,359,97,,458,0.0,wls,,,,,,,,,,,,,,,,,,1.0835776720341528e-13,4.929390229335695e-14,3.9745984281580604e-14,8.526512829121202e-14,4.263256414560601e-14,4.1300296516055823e-14,8.260059303211165e-14,,,0.05189622804796985,0.06223584995470205,0.0586166923283869,0.04748186840886642,,,,,0.0030236000020522624,ok,0.3865399929927662,3,False,
,,,,,,0.15015733298787382,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1004,0.40228266393235623,0.0,0.12,0.13821709522247844,0.14228674807518885,0.1533601696999896,0.17594687676780918,1.0,0.5599393351074268,0.43911189330605366,0.5599393351074268,0.5599393351074268,,,,,,,,,,,,,,,,,,,,,,,0.06599999999999995,98,False,98.2762981099602,0.028218215424686728,near_boundary_interior,0.9171213305540572,-0.17676064130570146,142.66568495168255,23,,0.30801910762636653,72.93360592778615,0.05782319591976965,0.01869763644435559,,66,94,0,,,,,158,158,64,,224,0.0,wls,,,,,,,,,,,,,,,,,,5.861977570020827e-14,3.68594044175552e-14,2.531308496145357e-14,5.3734794391857577e-14,2.7450264283856995e-14,2.708944180085382e-14,5.595524044110789e-14,,,0.14483787217672325,0.14407068105421886,0.17245571922091535,0.20721275741336553,,,,,0.0009907250059768558,ok,0.15114805799385067,4,False,
nan,nan,nan,0.0,nan,1.0,0.15987649399903603,1.0,3.1192661102740438,0.700345186588042,1.9004126590025183,0.6594307766521948,0.36137527432333577,6.4278198621633695,28.701797899462697,2.0,1e-13,2.0742574324827956e-12,1.5064728765909015e-11,2.496077660975242,0.2730926323386186,1.5692077063491463,0.2535410764872521,1.0,0.31218001567578746,0.04792283776475524,0.5596875001082152,3.1192661102740438,0.5471077146564108,1.7495455012122143,circle,7.740411656049844,36.67516202285604,1004,0.21334746493927656,0.0,0.16,0.17769207636555767,0.23295385697697982,0.20356386866348514,0.14879383164604912,0.6866954153564098,0.4079905569383655,0.4079905569383655,0.4079905569383655,0.37281909190856,False,1.9004126590025183,6.4278198621633695,28.701797899462697,0.6594307766521948,1.5692077063491463,1.211065081641703,4.465246151095889,0.12,False,0.9,1.9004126590025183,nan,5e-08,True,False,2.0,5.0,0.6,False,0.16,0,0.4481236583470001,85,False,8.54197735164306,0.29839332009319275,interior_core,0.4900060971108685,0.2546266770363545,24.846840961529484,45,0.0,0.30751660338820275,9.937805247138538,0.06530214031049061,0.17274048355888746,0,50,45,2073,0,0,0,0,92,92,47,2073,142,0.3246502653159672,ccpfm,3.1192661102740438,0.700345186588042,1.9004126590025183,0.6594307766521948,0.36137527432333577,6.4278198621633695,28.701797899462697,2.496077660975242,0.2730926323386186,1.5692077063491463,0.2535410764872521,3.1192661102740438,0.5471077146564108,1.7495455012122143,1.0,0.3246502653159672,1.0,1.4654943925052066e-13,1.2091838641481445e-10,7.550382541410272e-11,9.406297962755161e-11,8.056222355889986e-11,1.0944667394596763e-10,7.86997134127887e-11,0.35,0.65,0.15161538060382293,0.2343962111617267,0.18836209799044132,0.1297964433295788,2.35,0,68,24,0.0009665550023782998,ok,0.16084304900141433,4,False,
nan,nan,nan,0.0,nan,1.0,0.2402022059977753,1.0,5.098655650432774,0.6922470517604862,1.824551735934256,0.537007874015748,0.3689149560117302,12.002178202078744,47.60816209478541,2.0,1e-13,1.511807345977445e-11,1.1378752759239124e-10,2.7144350109523794,0.3566280247646598,1.7047007667791454,0.27414965986394557,1.0,0.30182006895813784,0.05422037550113454,0.5778336663380056,5.098655650432774,0.5431688553237296,1.7507203246180854,circle,14.195337512611264,63.98200220545465,1004,0.21014897580593425,0.0,0.12,0.06180816590884961,0.0731430751667261,0.06857987282520114,0.05686743465462364,0.6934120357106073,0.17013991419630048,0.17013991419630048,0.17013991419630048,0.14040646526894895,False,1.824551735934256,12.002178202078744,47.60816209478541,0.537007874015748,1.7047007667791454,1.0703061625188077,3.9666268316645903,0.12,True,0.9,1.824551735934256,nan,5e-08,True,False,2.0,5.0,0.6,False,0.12,0,0.5007151034477821,204,False,9.083035536336979,0.30746839005186,interior_core,-0.44239140674107735,-0.23150345310696838,25.520423330210594,45,0.0,0.30801910762636653,9.45839979845616,0.05782319591976965,0.1631425357253354,0,66,94,3175,0,0,0,0,158,158,64,3175,224,0.3250393700787402,ccpfm,5.098655650432774,0.6922470517604862,1.824551735934256,0.537007874015748,0.3689149560117302,12.002178202078744,47.60816209478541,2.7144350109523794,0.3566280247646598,1.7047007667791454,0.27414965986394557,5.098655650432774,0.5431688553237296,1.7507203246180854,1.0,0.3250393700787402,1.0,2.913225216616411e-13,2.392979148169161e-09,2.132693355250126e-09,1.649307357354246e-09,1.8460457607005765e-09,1.3679088972651243e-09,1.1126228827151863e-09,0.35,0.65,0.05638868605277914,0.07432874338075955,0.06714094361514135,0.05490354613505843,2.35,0,68,24,0.0010023990034824237,ok,0.24120460500125773,4,False,
nan,nan,nan,0.0,nan,1.0,0.6950679809961002,1.0,3.920247184203548,0.8257777569588991,1.930674460753841,0.3879608728367193,0.42552366175329714,26.85149104816765,103.56464961681166,2.0,1e-13,1.2667084915707338e-10,1.1421210233618318e-09,3.0555704970436914,0.45857111026083525,1.6630561498976373,0.3137447750184411,1.0,0.31085758545537656,0.0699332680516499,0.5945455869480443,3.920247184203548,0.6238337629782621,1.7646516376880252,circle,32.57272990412983,146.44487694155725,1003,0.06181499397402774,0.0,0.08,0.03637235282745658,0.04207168419890187,0.03893656024116919,0.021842426310149776,0.6995965668349791,0.10943036673489193,0.10943036673489193,0.10943036673489193,0.04807692116336626,False,1.930674460753841,26.85149104816765,103.56464961681166,0.3879608728367193,1.6630561498976373,1.1609195882367989,3.856942224587522,0.12,True,0.9,1.930674460753841,nan,5e-08,True,False,2.0,5.0,0.6,False,0.08,0,0.5188121365173126,346,False,8.644008630855305,0.3121350873326971,interior_core,-0.45958471494736475,-0.1429599371991113,25.85728164922767,45,0.0,0.3043442006725306,9.36362694003445,0.039037820200714494,0.1575215671341283,0,99,262,6645,0,0,0,0,359,359,97,6645,458,0.35711060948081264,ccpfm,3.920247184203548,0.8257777569588991,1.930674460753841,0.3879608728367193,0.42552366175329714,26.85149104816765,103.56464961681166,3.0555704970436914,0.45857111026083525,1.6630561498976373,0.3137447750184411,3.920247184203548,0.6238337629782621,1.7646516376880252,1.0,0.35711060948081264,1.0,5.471179065352771e-13,9.33095289923358e-09,8.495179004697206e-09,6.9389853862844575e-09,8.917975691247193e-09,6.7505008249924e-09,6.084825088237267e-09,0.35,0.65,0.033255760442972765,0.042066325180239145,0.03756231910015532,0.021028760104057603,2.35,0,68,24,0.0035329469974385574,ok,0.6986009279935388,3,False,
,,,,,,0.2329803280008491,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1004,0.31341014986628224,0.0,0.1,0.08927379018568458,0.09372181283732771,0.09714335452818229,0.10617387133335413,1.0,0.4833071813934657,0.22776339451465794,0.4833071813934657,0.4833071813934657,,,,,,,,,,,,,,,,,,,,,,,0.054999999999999986,116,False,149.73896059009826,0.018524271077660606,near_boundary_interior,0.8712576690821211,-0.3659712356965786,204.1328798354464,23,,0.3150579394806545,104.43435640814612,0.048663381685153655,0.012973403646845032,,79,152,0,,,,,232,232,80,,311,0.0,wls,,,,,,,,,,,,,,,,,,8.348877145181177e-14,3.197442310920451e-14,2.6201263381153694e-14,6.394884621840902e-14,3.9968028886505635e-14,3.574918139293004e-14,7.549516567451064e-14,,,0.0875365936158439,0.0949315482539541,0.10135048810763457,0.1125423224951636,,,,,0.001502371989772655,ok,0.23448269999062177,4,False,
,,,,,,0.04704155099170748,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1005,0.49653154743510625,0.0,0.2,1.369239943983034,1.685046695878991,1.6462418755464423,1.6095106196530151,1.0,5.265824439809611,4.677047316003165,5.265824439809611,5.265824439809611,,,,,,,,,,,,,,,,,,,,,,,0.10999999999999997,53,False,39.13406406414485,0.07410410646767805,near_boundary_interior,-0.5231288745404166,-0.7200251249936193,44.75333196294083,23,,0.3274800788052843,28.161571484917232,0.08159745955695659,0.05772342541284462,,40,20,0,,,,,54,54,34,,94,0.0,wls,,,,,,,,,,,,,,,,,,1.609823385706477e-14,6.439293542825908e-15,4.440892098500626e-15,1.1102230246251565e-14,1.3961054534661343e-14,6.217248937900877e-15,1.0880185641326534e-14,,,1.352785710165623,1.778522113424128,1.7848266992181263,1.7885248977718098,,,,,0.0002898439997807145,ok,0.047331394991488196,5,False,
nan,nan,nan,0.0,nan,1.0,0.11276237499259878,1.0,3.6896319111955687,0.7240766450531468,2.0945251221146046,0.7673692427790788,0.37538148524923703,4.260761440524072,18.491158156759706,2.0,1e-13,1.2607970223399434e-12,7.535341528078592e-12,2.4927732759475503,0.21132714321021698,1.4767513159473675,0.2214765100671141,1.0,0.2797258007635209,0.05022456422950658,0.5571830430495953,3.6896319111955687,0.5866266188474896,2.0011333260010673,circle,4.666591482755948,19.748351175103068,1005,0.5852946659441852,0.0,0.2,0.14525419705151324,0.1622350734551827,0.17463961874314013,0.18537742110063063,0.7046832559492224,0.352408654159313,0.3309031338856089,0.352408654159313,0.352408654159313,False,2.0945251221146046,4.260761440524072,18.491158156759706,0.7673692427790788,1.4767513159473675,1.418332998586781,4.339871737687642,0.12,False,0.9,2.0945251221146046,nan,5e-08,True,False,2.0,5.0,0.6,False,0.2,0,0.350996618020192,62,False,9.544470067410654,0.2549415233966192,near_boundary_interior,0.5840598453298675,0.2837484303226413,26.08222206985814,51,0.0,0.3274800788052843,9.924511587800897,0.08159745955695659,0.17211107953777463,0,40,20,1281,0,0,0,0,54,54,34,1281,94,0.3395784543325527,ccpfm,3.6896319111955687,0.7240766450531468,2.0945251221146046,0.7673692427790788,0.37538148524923703,4.260761440524072,18.491158156759706,2.4927732759475503,0.21132714321021698,1.4767513159473675,0.2214765100671141,3.6896319111955687,0.5866266188474896,2.0011333260010673,1.0,0.3395784543325527,1.0,1.0880185641326534e-13,3.629585521025547e-11,4.9585890948833367e-11,2.7476014519134395e-11,3.3492375539623254e-11,2.6574964451242522e-11,2.9044572302794336e-11,0.35,0.65,0.12074414813763683,0.1643708752849322,0.15930636888825356,0.15625058515210552,2.35,0,68,24,0.0003051020030397922,ok,0.11306747699563857,5,False,
,,,,,,0.08041377800691407,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1005,0.6570808010626707,0.0,0.16,0.5757823297248041,0.5249483322856078,0.6652174011763823,0.8044274665964837,1.0,2.8723168962311885,1.3432342053965738,2.8723168962311885,2.8723168962311885,,,,,,,,,,,,,,,,,,,,,,,0.08800000000000001,63,False,58.82019099148722,0.04635284364414266,near_boundary_interior,-0.9048086075988283,-0.11430390901045093,87.41803594429672,23,,0.28994761522665424,41.9215619225916,0.0653021403104906,0.029852470924419453,,50,37,0,,,,,85,85,48,,135,0.0,wls,,,,,,,,,,,,,,,,,,3.708144902248023e-14,1.865174681370263e-14,1.2434497875801753e-14,1.4765966227514582e-14,1.264266469291897e-14,1.1879386363489175e-14,2.6201263381153694e-14,,,0.6403314494816224,0.5353319466199069,0.8069790382973132,0.9655505603205745,,,,,0.00047104099940042943,ok,0.0808848190063145,5,False,
nan,nan,nan,0.0,nan,1.0,0.4918202490080148,1.0,5.48390051777893,0.7942342876824169,1.8586815759145277,0.4574588129090499,0.39664528860384807,17.245501234907692,67.6788707747366,2.0,1e-13,5.2416968335244896e-11,3.8257320914829253e-10,2.8837534802922953,0.4003372846442717,1.6450057140873253,0.2995008319467554,1.0,0.331133514939662,0.06268343458036625,0.58760051105191,5.48390051777893,0.6163473828660379,1.7426162016952347,circle,21.137438548766575,96.03111575339169,1004,0.20349945242192086,0.0,0.1,0.042463234492310126,0.048014689957012864,0.0462064065401503,0.040694137244009825,0.6844059759922724,0.1144754298936046,0.1144754298936046,0.1144754298936046,0.10051347041434944,False,1.8586815759145277,17.245501234907692,67.6788707747366,0.4574588129090499,1.6450057140873253,1.1298936897284597,3.9244362835765876,0.12,True,0.9,1.8586815759145277,nan,5e-08,True,False,2.0,5.0,0.6,False,0.1,0,0.34815171272260986,263,False,8.73834342535582,0.31277961897130385,interior_core,-0.22425973288805756,-0.6122281647975705,26.21220882859764,45,0.0,0.3150579394806545,9.396043767105404,0.048663381685153655,0.1607715363130789,0,79,152,4431,0,0,0,0,232,232,80,4431,311,0.34394041976980366,ccpfm,5.48390051777893,0.7942342876824169,1.8586815759145277,0.4574588129090499,0.39664528860384807,17.245501234907692,67.6788707747366,2.8837534802922953,0.4003372846442717,1.6450057140873253,0.2995008319467554,5.48390051777893,0.6163473828660379,1.7426162016952347,1.0,0.34394041976980366,1.0,5.080380560684716e-13,5.203457664748612e-09,4.416726095968215e-09,3.6386769153295973e-09,4.996348668129258e-09,3.732836928449501e-09,2.9157529723988773e-09,0.35,0.65,0.03955415601264198,0.04859915042889027,0.04579608199240237,0.03993179387906606,2.35,0,68,24,0.0018063519964925945,ok,0.4936266010045074,4,False,
,,,,,,0.37916669000696857,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1004,0.10716239482481077,0.0,0.08,0.05583483384792736,0.06336946651011685,0.05977264445954828,0.043148904373059044,1.0,0.1873793565340427,0.1873793565340427,0.1873793565340427,0.16141925261952467,,,,,,,,,,,,,,,,,,,,,,,0.3395844017258847,340,False,183.844227343418,0.012648745792049677,interior_core,0.40273247969582154,0.5243219756030778,329.7325574724775,23,,0.3078646758427999,157.3065453081879,0.03920155525629898,0.007938556938920007,,99,253,0,,,,,353,353,100,,452,0.0,wls,,,,,,,,,,,,,,,,,,1.2789769243681803e-13,5.773159728050814e-14,5.950795411990839e-14,9.947598300641403e-14,7.194245199571014e-14,4.4853010194856324e-14,9.725553695716371e-14,,,0.052113137112676074,0.06318828840595592,0.05896972226883213,0.04662230235648168,,,,,0.0026546890003373846,ok,0.38182137900730595,4,False,
,,,,,,0.1558652429957874,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1005,0.28252897926252113,0.0,0.12,0.1662486997414569,0.1863327348692147,0.18457152889021716,0.1803141923975998,1.0,0.5460484369489635,0.5460484369489635,0.5460484369489635,0.47739114805462446,,,,,,,,,,,,,,,,,,,,,,,0.38556507758876785,186,False,63.254106840910595,0.035518536219954926,interior_core,0.4142937303471324,-0.45443916053551314,140.82306398323414,23,,0.29035420035212056,72.11184649620809,0.05767691825320111,0.018070300480990734,,66,94,0,,,,,156,156,62,,222,0.0,wls,,,,,,,,,,,,,,,,,,5.861977570020827e-14,3.064215547965432e-14,1.9095836023552692e-14,3.164135620181696e-14,1.4210854715202004e-14,2.6756374893466273e-14,5.950795411990839e-14,,,0.16245483300869817,0.1880671134706765,0.19379689927777766,0.20217449635617685,,,,,0.0009435550018679351,ok,0.15680879799765535,5,False,
nan,nan,nan,0.0,nan,1.0,0.19619375398906413,1.0,3.628531326393385,0.6810047421250804,1.8648657590134827,0.6804177545691906,0.3768227168073676,6.427819862161375,28.70179789946221,2.0,1e-13,1.9489826419416545e-12,1.303090841817919e-11,2.7215390934616632,0.2955517836488786,1.565570148967998,0.24019607843137256,1.0,0.29269212563063696,0.04859345783848731,0.5562995803929106,3.628531326393385,0.5469504503617761,1.755070668780115,circle,7.280576468353026,32.13505431278793,1005,0.47389314000010235,0.0,0.16,0.11695154826255766,0.13207033680784652,0.13511738895487918,0.13876034017119554,0.677311255927776,0.3183877809487249,0.26716001125110983,0.3183877809487249,0.3183877809487249,False,1.8648657590134827,6.427819862161375,28.70179789946221,0.6804177545691906,1.565570148967998,1.1911735544030244,4.465246151097199,0.12,False,0.9,1.8648657590134827,nan,5e-08,True,False,2.0,5.0,0.6,False,0.16,0,0.31948091825029196,115,False,8.966744527547576,0.2960396843433353,near_boundary_interior,0.4932830352517709,-0.46886131879913284,24.928378423095573,46,0.0,0.28994761522665424,9.812909302660541,0.0653021403104906,0.16689372912242217,0,50,37,1915,0,0,0,0,85,85,48,1915,135,0.3331592689295039,ccpfm,3.628531326393385,0.6810047421250804,1.8648657590134827,0.6804177545691906,0.3768227168073676,6.427819862161375,28.70179789946221,2.7215390934616632,0.2955517836488786,1.565570148967998,0.24019607843137256,3.628531326393385,0.5469504503617761,1.755070668780115,1.0,0.3331592689295039,1.0,1.2967404927621828e-13,1.609050670481338e-10,1.0648637527310711e-10,1.1650502784732453e-10,1.2067824517458803e-10,7.24795778950238e-11,9.568346115429449e-11,0.35,0.65,0.1001885008004739,0.1310421746614445,0.12626276608757508,0.12245138589178169,2.35,0,68,24,0.000843917005113326,ok,0.19703767099417746,5,False,
,,,,,,0.2044530019920785,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,circle,,,1005,0.19883318555826693,0.0,0.1,0.08421268922727436,0.09572874942487722,0.09172537542982008,0.07953697497916273,1.0,0.29006225823369636,0.29006225823369636,0.29006225823369636,0.2671481639451198,,,,,,,,,,,,,,,,,,,,,,,0.47096488268200787,228,False,82.3257070345005,0.030313715348159794,interior_core,-0.4986411855856177,0.177190322539364,203.2180422481077,23,,0.29865075672146535,99.98283495752378,0.04872613467463127,0.012563269496508102,,79,141,0,,,,,220,220,79,,299,0.0,wls,,,,,,,,,,,,,,,,,,1.1812772982011666e-13,5.084821452783217e-14,4.030109579389318e-14,9.547918011776346e-14,4.196643033083092e-14,3.108624468950438e-14,5.684341886080802e-14,,,0.0814304772148141,0.0973574407829606,0.09493169465966461,0.09044065214841324,,,,,0.0013983319950057194,ok,0.20585133398708422,5,False,
nan,nan,nan,0.0,nan,1.0,0.6559182830096688,1.0,4.287146277891718,0.8144486227189709,1.908290437648746,0.3941717791411043,0.41945525291828795,26.784438919693415,102.67959759458998,2.0,1e-13,1.098509894159605e-10,1.1296265802769781e-09,3.1739621803283145,0.43408632564384325,1.6567204046876403,0.31949367088607594,1.0,0.3120058847725528,0.06878511313396388,0.5923796712309419,4.287146277891718,0.6138210698472727,1.7559666152576383,circle,32.346724431113984,142.9935966154012,1004,0.051786876306970736,0.0,0.08,0.04818974238279604,0.056363268701867746,0.051588374846592594,0.02588855449046393,0.6990121889857541,0.13287091078652502,0.13287091078652502,0.13287091078652502,0.05821585131921092,False,1.908290437648746,26.784438919693415,102.67959759458998,0.3941717791411043,1.6567204046876403,1.1518482130414378,3.8335541730946696,0.12,True,0.9,1.908290437648746,nan,5e-08,True,False,2.0,5.0,0.6,False,0.08,0,0.4378429863378649,326,False,9.592034974347754,0.2954723553849015,interior_core,0.4361308624408351,0.35492733691651057,26.615804942586003,45,0.0,0.3078646758427999,9.35954590173396,0.03920155525629898,0.15984330263338578,0,99,253,6520,0,0,0,0,353,353,100,6520,452,0.3588957055214724,ccpfm,4.287146277891718,0.8144486227189709,1.908290437648746,0.3941717791411043,0.41945525291828795,26.784438919693415,102.67959759458998,3.1739621803283145,0.43408632564384325,1.6567204046876403,0.31949367088607594,4.287146277891718,0.6138210698472727,1.7559666152576383,1.0,0.3588957055214724,1.0,6.181721801112872e-13,9.434930170471034e-09,6.787607365055237e-09,5.885588905130135e-09,9.155710856134647e-09,6.756400772189863e-09,5.468377750617037e-09,0.35,0.65,0.04375373310080832,0.05636254562442963,0.04951046189371847,0.024817242689667285,2.35,0,68,24,0.004022307999548502,ok,0.6599405910092173,4,False,
nan,nan,nan,0.0,nan,1.0,0.3716146640072111,1.0,5.2362544704026455,0.6171743491436723,1.872737937424242,0.5536159600997507,0.3400900900900901,11.530303391762619,47.574919573510414,2.0,1e-13,9.362441377724906e-12,7.659002111213264e-11,2.8470766847559212,0.31001975298458684,1.6621182170612332,0.2702513966480447,1.0,0.3174627363459781,0.04669523531148219,0.5732660222662999,5.2362544704026455,0.5008995980786201,1.7388426797532486,circle,13.682851044874921,59.07972675343082,1005,0.13863879430617546,0.0,0.12,0.09172111834160199,0.11263950006190687,0.1018300117243471,0.06968701807288114,0.7130707965898195,0.23626081015901412,0.23626081015901412,0.23626081015901412,0.1681960282409768,False,1.872737937424242,11.530303391762619,47.574919573510414,0.5536159600997507,1.6621182170612332,1.1267176535345378,4.126076995293852,0.12,True,0.9,1.872737937424242,nan,5e-08,True,False,2.0,5.0,0.6,False,0.12,0,0.3517128446011913,201,False,8.228405163874388,0.3067735675359777,interior_core,0.46472650429090867,0.4521355974137209,26.19407560243421,45,0.0,0.29035420035212056,9.462742993329599,0.05767691825320111,0.16680342689550998,0,66,94,3208,0,0,0,0,156,156,62,3208,222,0.3089152119700748,ccpfm,5.2362544704026455,0.6171743491436723,1.872737937424242,0.5536159600997507,0.3400900900900901,11.530303391762619,47.574919573510414,2.8470766847559212,0.31001975298458684,1.6621182170612332,0.2702513966480447,5.2362544704026455,0.5008995980786201,1.7388426797532486,1.0,0.3089152119700748,1.0,2.5934809855243657e-13,1.5119416829634247e-09,1.2280625405480805e-09,1.0334417765989201e-09,1.2132925775176773e-09,1.194035315066344e-09,9.70402425082284e-10,0.35,0.65,0.08087308951575368,0.11168548424663897,0.09647576309612191,0.06713713843447648,2.35,0,68,24,0.0011703659984050319,ok,0.37278503000561614,5,False,
