assembly_seconds,constraint_resid_inf,constraint_resid_l2,correction_rel_l2,domain,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_error_idx,max_error_is_boundary,max_error_x,max_error_y,max_local_cond,max_namls_reproduction_defect,mean_local_stencil_size,median_local_cond,median_local_sigma_min,median_namls_selection_score,method_id,min_local_sigma_min,n_boundary,n_core_interior,n_interior_eval,n_near_boundary_interior,n_points,namls_kernel,namls_kernel_beta,namls_max_neighbors,namls_min_neighbors,namls_neighbor_step,namls_regularization,namls_size_penalty,negative_lambda_fraction,operator,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
0.1055188429999987,0.0,0.0,0.0,annulus,4002,1.0,0.0,0.2,0.12549764059004326,nan,0.17210391048867696,0.17210391048867696,1.0,0.7486124842272552,nan,0.7486124842272552,0.7486124842272552,77,False,-0.41444565565681646,0.19958650802513533,4.446027011317852,2.531068255249731e-08,19.29787234042553,2.832378812396344,0.5086603915627829,2763.9455844699114,NAMLS-reconstructed-v1,0.3432495376202711,54,0,47,47,101,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,2.5310692208790897e-08,7.647012800759967e-09,7.229685738963099e-09,1.931027959756193e-08,6.827004073173271e-09,7.723383488311697e-09,1.9277391238858854e-08,0.13842361028230424,nan,0.20291863395251697,0.20291863395251697,0.0005747530000093093,ok,0.106093596000008,2,False,
0.15689730399999746,0.0,0.0,0.0,annulus,4002,0.7871592981353182,0.0,0.16,0.05731490046153152,0.1326364407074475,0.07289503818011811,0.06685871276434603,1.0,0.2074505762182024,0.2074505762182024,0.2074505762182024,0.18801451248042245,115,False,0.46026720360869844,0.49605084586860604,4.523964732423706,3.629932050048576e-08,17.21917808219178,2.893826275048514,0.5083697605928462,3635.4222627260997,NAMLS-reconstructed-v1,0.3396207362653453,68,3,73,70,141,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,3.629932938779834e-08,1.239108815553891e-08,1.1855859405329738e-08,2.980501387925619e-08,1.159092376246118e-08,1.1779492714580897e-08,2.8916018468549964e-08,0.05071097184342346,0.12167242326709019,0.0704774301585444,0.06742015807678153,0.0005580990000026986,ok,0.15745540300000016,2,False,
0.1455286249999972,0.0,0.0,0.0,annulus,4002,0.6464622937518052,0.0,0.12,0.028442502118447097,0.03599685871340075,0.033498257430776966,0.03233439232164041,1.0,0.08759854999220329,0.08332222994609895,0.08759854999220329,0.08759854999220329,204,False,-0.3335617807398573,0.7375049930909765,4.596387784954682,6.809760911932582e-08,16.942446043165468,2.588445830934328,0.5621519020284723,4984.496493442862,NAMLS-reconstructed-v1,0.334854415152606,89,32,139,107,228,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,6.809761755702081e-08,2.6263646812907382e-08,2.539701782211523e-08,5.887362597434276e-08,2.4440963475313993e-08,2.505707441535776e-08,5.882759506079552e-08,0.0248592648555238,0.035558764622794295,0.03183818521000044,0.030637847140124855,0.0008290210000012621,ok,0.14635764599999845,2,False,
0.4334006609999932,0.0,0.0,0.0,annulus,4002,0.3889899432766661,0.0,0.1,0.022257556358369724,0.02798469437301295,0.025632117118669303,0.02289863683226268,1.0,0.09828842020741979,0.09287513490505761,0.09828842020741979,0.09828842020741979,141,False,0.6058334740340241,-0.7252522049809138,4.851974868372735,1.0687587760840606e-07,16.8,2.5706523640983385,0.5606080576079882,6499.54194368816,NAMLS-reconstructed-v1,0.32407269516531056,107,77,190,113,297,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,1.0687585800389643e-07,4.304933254317689e-08,4.0054664474098445e-08,9.015697166603331e-08,3.779592072997162e-08,3.9571318666276056e-08,8.884713764700791e-08,0.020982817582300032,0.028567287430444975,0.026234043190856496,0.024517256167716116,0.0011617650000061985,ok,0.4345624259999994,2,False,
0.766135214000002,0.0,0.0,0.0,annulus,4002,0.24684802097914424,0.0,0.08,0.012846053828331495,0.0157793407704975,0.014327095061333051,0.011561007828569418,1.0,0.05071444511193701,0.05071444511193701,0.05071444511193701,0.04287571097817494,401,False,0.4391238628967783,0.502343945288556,4.600592083059654,1.6465176061953227e-07,16.728476821192054,2.51004380910308,0.5702519405600726,9761.403417097987,NAMLS-reconstructed-v1,0.3312313770133005,134,159,302,143,436,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,1.646517136938419e-07,6.932309437601702e-08,5.96439804212423e-08,1.3244351482200045e-07,6.95726827121268e-08,5.865545715799669e-08,1.2701917451174438e-07,0.011677862146582813,0.0160046910162989,0.01403146823388592,0.011444766431897206,0.0014327770000051032,ok,0.767567991000007,2,False,
0.06577761900000212,0.0,0.0,0.0,annulus,4003,1.0,0.0,0.2,0.12556101288455201,nan,0.16995645710805923,0.16995645710805923,1.0,0.9537961650138604,nan,0.9537961650138604,0.9537961650138604,59,False,1.8893813258482854e-13,0.8899999999999999,4.408910731961668,2.6458951311023358e-08,18.41176470588235,2.9542393890235967,0.49378811944042983,3576.1682251989023,NAMLS-reconstructed-v1,0.3493395058047294,54,0,51,51,105,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,2.6458960800113118e-08,7.85326381702589e-09,7.515263744650724e-09,1.8993264965135037e-08,6.915707118082537e-09,7.826684633727155e-09,2.033957891001137e-08,0.14570320417838528,nan,0.20906371527735243,0.20906371527735243,0.0002975419999984297,ok,0.06607516100000055,3,False,
0.1813209649999976,0.0,0.0,0.0,annulus,4003,0.991798868786379,0.0,0.16,0.059003906518362716,0.0289178774119843,0.0748635826867047,0.07669346259257769,1.0,0.30816427580781647,0.039402751840637906,0.30816427580781647,0.30816427580781647,138,False,0.39812640224088947,-0.14648585690963248,4.516299834691395,4.005121516081013e-08,17.473684210526315,2.739219299622827,0.5405657810817792,3470.0725087007563,NAMLS-reconstructed-v1,0.34192365056541707,68,3,76,73,144,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,4.0051231664506304e-08,1.388011749980933e-08,1.38644491443074e-08,3.3797439513705285e-08,1.1801396702139585e-08,1.3366426410144072e-08,3.283375971108171e-08,0.05814874121986273,0.029254082557578415,0.08004141684362516,0.08145394153169826,0.0004525619999924402,ok,0.18177352699999005,3,False,
0.16859578199999703,0.0,0.0,0.0,annulus,4003,0.6372351471819175,0.0,0.12,0.026775484863059116,0.03341722910540849,0.031478360167359325,0.03051491290857712,1.0,0.17607231025514936,0.08529867780309908,0.17607231025514936,0.17607231025514936,110,False,-0.6116399077090805,-0.7058700841393593,4.7120951472039785,7.270810511755436e-08,17.12857142857143,2.6979921506198545,0.5503335905822622,5402.465932080925,NAMLS-reconstructed-v1,0.32841322860271976,89,34,140,106,229,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,7.270810975512632e-08,2.8160362930407246e-08,2.457317660464753e-08,6.011440589759331e-08,2.3882049893231283e-08,2.5296121197726507e-08,5.894693128061235e-08,0.02677681731527674,0.03422584622288024,0.03424622289159119,0.03425275623654522,0.0006632349999904363,ok,0.16925901699998747,3,False,
0.2306111860000044,0.0,0.0,0.0,annulus,4003,0.3920823261772168,0.0,0.1,0.02088549666519158,0.026520083248201473,0.023909737435572447,0.021049686687959333,1.0,0.09532695985879591,0.09532695985879591,0.09532695985879591,0.0713345321401272,292,False,-0.5602072718795176,0.14226360030050308,4.76960755270813,9.869072881857263e-08,16.663265306122447,2.5294960433734452,0.5687828049146141,6887.149909545695,NAMLS-reconstructed-v1,0.328624774088449,107,79,196,117,303,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,9.869072892959493e-08,4.021695776401657e-08,3.79636377889625e-08,8.600627521282433e-08,4.004684257328626e-08,3.7828805643513874e-08,8.45115462055901e-08,0.018346456347233076,0.026490871085299197,0.022811060190155233,0.01994607724730832,0.0008790750000002845,ok,0.2314902610000047,3,False,
0.7216311490000038,0.0,0.0,0.0,annulus,4003,0.2845322950396489,0.0,0.08,0.013519919838063433,0.016288122798148945,0.015049293523190522,0.012867100702197582,1.0,0.10868958870061682,0.06624746171009255,0.10868958870061682,0.10868958870061682,160,False,-0.9439915714678053,-0.15104933407700494,4.763647981426184,1.553743159967981e-07,16.481967213114753,2.511409320775395,0.5718590251072033,10200.155331438908,NAMLS-reconstructed-v1,0.32486692705408876,134,159,305,146,439,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,1.553743302906696e-07,6.586978429368173e-08,5.5600971604619076e-08,1.216494009084355e-07,6.167003618884337e-08,6.000998098443233e-08,1.294411275942764e-07,0.012629141981208528,0.016437819636985828,0.01515151939929381,0.013613123286663817,0.0021134180000075276,ok,0.7237445670000113,3,False,
