added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,added_prior_anchor,assembly_seconds,boundary_band_live,boundary_band_prior_anchor,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,boundary_split_factor,constraint_regularization,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_fraction,core_edge_negative_lambda_fraction,core_prior_anchor,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_added_edge_median,effective_weight_added_edge_p90,effective_weight_boundary_edge_median,effective_weight_boundary_edge_p90,effective_weight_core_edge_median,effective_weight_core_edge_p90,effective_weight_median,effective_weight_original_boundary_edge_median,effective_weight_original_boundary_edge_p90,effective_weight_original_core_edge_median,effective_weight_original_core_edge_p90,effective_weight_original_edge_median,effective_weight_original_edge_p90,effective_weight_p90,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_added_edges_on_flagged_node,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,mean_added_edges_per_flagged_node,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_flagged_nodes_with_added_edges,n_flagged_nodes_without_added_edges,n_force_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_fraction,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,original_prior_anchor,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,prior_blend_geom,prior_blend_wls,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,selected_attempt_alpha,selected_attempt_idx,selected_attempt_max_neighbors,selected_attempt_min_neighbors,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
,,,,,,0.06466296099824831,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1008,0.7553963492547768,0.0,0.2,1.1039469517154297,0.99744333380654,1.3334675480201226,1.544833465751092,1.0,4.304428976739351,2.553138151174296,4.304428976739351,4.304428976739351,,0.10999999999999997,53,False,41.19585827277065,0.06930887781546913,near_boundary_interior,-0.5231288745404166,-0.7200251249936193,46.88575670383217,23,,0.3167570101128293,27.896203847996084,0.08159745955695659,0.05528546578807676,,40,18,0,,,,,54,54,36,,94,0.0,wls,,,,,,,,,,,,,,,,,2.0095036745715333e-14,1.1102230246251565e-14,7.771561172376096e-15,1.2101430968414206e-14,1.404432126150823e-14,1.021405182655144e-14,1.73749903353837e-14,,,1.1230148087730036,0.988194474589515,1.4816735564644572,1.6747449453825574,,,,,0.0004688159970100969,ok,0.0651317769952584,8,False,
nan,nan,nan,0.0,nan,1.0,0.10089236199564766,0.0,1.0,4.392117005445503,0.7297968654569942,2.1248165122462113,0.7802621434078643,0.4041501976284585,2.0,1e-13,1.4484351218424507e-12,8.72819022922647e-12,2.278076063225488,0.21045584142769796,1.487187337215628,0.2197378565921357,0.19649122807017544,1.0,0.25688619884424085,0.05282970812779426,0.5649137418797194,4.392117005445503,0.5986941904180256,2.03109946656,circle,nan,nan,4.260761440524061,19.34578565950732,6.688035285428453,28.70129740194245,4.565056614786755,4.260761440524061,19.34578565950732,6.688035285428453,28.70129740194245,4.565056614786755,19.616051827628343,19.616051827628343,1008,0.6754304889444296,0.0,0.2,0.12564681017084997,0.1307717357964771,0.15176992301552397,0.1662600173572889,0.71022470295314,0.34505066533935913,0.31757645169585613,0.34505066533935913,0.34505066533935913,0,0.34058208492489384,62,False,9.610986395950738,0.2602596335643916,near_boundary_interior,-0.48204088021902064,-0.4514869525474719,26.145169077736423,51,0.0,0.3167570101128293,10.181884226780168,0.08159745955695659,0.1728566096412484,0,40,18,1297,0,0,0,0,54,54,36,1297,94,0.35851966075558983,ccpfm,4.392117005445503,0.7297968654569942,2.1248165122462113,0.7802621434078643,0.4041501976284585,2.278076063225488,0.21045584142769796,1.487187337215628,0.2197378565921357,0.19649122807017544,4.392117005445503,0.5986941904180256,2.03109946656,1.0,0.35851966075558983,1.0,1.0746958878371515e-13,7.182343608747033e-11,7.985478944760871e-11,4.203989933948549e-11,3.654399005625919e-11,6.658507079038145e-11,2.864997128426694e-11,0.35,0.65,0.10601574874344312,0.13365650412885524,0.13987414079923377,0.14288153256636232,2.35,0,68,24,0.00030579400481656194,ok,0.10119815600046422,8,False,
nan,nan,nan,0.0,nan,1.0,0.5405286820023321,0.0,1.0,4.839952075995726,0.7967521823055943,1.878441470556468,0.4680278214045322,0.38734419942473636,2.0,1e-13,3.7743714403903894e-11,2.911829636161933e-10,2.6620506169472398,0.39386456077416704,1.6662512594997005,0.5319721785954677,0.2986081822016027,1.0,0.3045209474530764,0.060699046453620134,0.582224107921913,4.839952075995726,0.6006765662741501,1.7265349073209344,circle,nan,nan,16.999836620912156,68.05151728649116,23.34601376461576,104.77067722467012,20.561524382116097,16.999836620912156,68.05151728649116,23.34601376461576,104.77067722467012,20.561524382116097,93.00457903545677,93.00457903545677,1007,0.11628208828825808,0.0,0.1,0.055088254880230336,0.06493029794350762,0.05991719051949713,0.04107177078746565,0.6942133257916464,0.14767165564573292,0.14767165564573292,0.14767165564573292,0.11099550383574489,0,0.49979195306960056,265,False,8.522113609534838,0.3117269789728651,interior_core,0.31860973608223814,0.3856300466507786,26.852178131901763,45,0.0,0.3047812028617602,9.401856604592332,0.048375474452386685,0.15730592752404635,0,79,151,4457,0,0,0,0,229,229,78,4457,308,0.340139107022661,ccpfm,4.839952075995726,0.7967521823055943,1.878441470556468,0.4680278214045322,0.38734419942473636,2.6620506169472398,0.39386456077416704,1.6662512594997005,0.5319721785954677,0.2986081822016027,4.839952075995726,0.6006765662741501,1.7265349073209344,1.0,0.340139107022661,1.0,3.89910326248355e-13,3.9867860124331855e-09,3.2577647246512242e-09,2.6971314071033703e-09,3.824380589989573e-09,2.9188411687641747e-09,2.498429463315688e-09,0.35,0.65,0.05049423752007619,0.06603201246779629,0.058559779891744566,0.04033569452975226,2.35,0,68,24,0.0016761059960117564,ok,0.5422047879983438,7,False,
,,,,,,0.11694224100210704,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1008,0.533781517560044,0.0,0.16,0.4055145340805816,0.4136142923229297,0.4662226025836982,0.5335021963230758,1.0,1.963442559007078,1.0887540998384262,1.963442559007078,1.963442559007078,,0.08800000000000002,52,False,66.25128615838051,0.041977533287331344,near_boundary_interior,0.7991916922000271,0.43935935078072164,77.01641578146982,23,,0.30871363696289683,43.04913032912782,0.06530214031049061,0.033768442098641833,,50,42,0,,,,,89,89,47,,139,0.0,wls,,,,,,,,,,,,,,,,,2.886579864025407e-14,1.4210854715202004e-14,9.769962616701378e-15,2.1316282072803006e-14,1.0658141036401503e-14,1.0658141036401503e-14,1.9984014443252818e-14,,,0.44477144402789554,0.4219972835242606,0.5558393551950995,0.6526179015527067,,,,,0.0006758020026609302,ok,0.11761804300476797,8,False,
,,,,,,0.45447078000870533,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1007,0.10495680736971295,0.0,0.08,0.05881204048970705,0.06618297142742786,0.06289514267366864,0.04654135100201723,1.0,0.2399713941767847,0.2399713941767847,0.2399713941767847,0.18100305648413384,,0.5464924226602083,323,False,156.09914188883943,0.01579562552384199,interior_core,-0.4218965541688114,0.16725949376950466,331.0330447656684,23,,0.30183050888593904,152.66554820053295,0.039464706153526,0.00793449628758669,,99,250,0,,,,,344,344,94,,443,0.0,wls,,,,,,,,,,,,,,,,,1.0302869668521453e-13,6.394884621840902e-14,3.6415315207705135e-14,9.059419880941277e-14,5.062616992290714e-14,3.2862601528904634e-14,7.72715225139109e-14,,,0.05547229735159718,0.06691969458898754,0.0629504434946732,0.05090954500999442,,,,,0.004324531997554004,ok,0.45879531200625934,7,False,
nan,nan,nan,0.0,nan,1.0,0.14361785199434962,0.0,1.0,3.3112581227627675,0.6781227508139236,1.8152268408364978,0.6632653061224489,0.3553846153846154,2.0,1e-13,1.8648277366750676e-12,1.3685455455205395e-11,2.6103641322739137,0.3052460120523657,1.59516326272821,0.336734693877551,0.24696969696969698,1.0,0.30627143814545615,0.04889901377599211,0.5563530843026628,3.3112581227627675,0.5335437815428097,1.7333399694858458,circle,nan,nan,6.562888910980302,28.701797899462296,10.187315654241809,44.90634088979738,7.598707696143347,6.562888910980302,28.701797899462296,10.187315654241809,44.90634088979738,7.598707696143347,36.14507502718742,36.14507502718742,1008,0.4293747635818402,0.0,0.16,0.11053125825627308,0.12472541883520771,0.12707848069596026,0.1304221612787579,0.6738842040328625,0.27902760292404993,0.26623675561665716,0.27902760292404993,0.27902760292404993,0,0.31059052088482986,88,False,9.434723546721019,0.2836286906025688,near_boundary_interior,0.5453735461150422,-0.4235944978233538,25.48602804741324,45,0.0,0.30871363696289683,9.458922473272215,0.06530214031049061,0.16217149813652926,0,50,42,1960,0,0,0,0,89,89,47,1960,139,0.31887755102040816,ccpfm,3.3112581227627675,0.6781227508139236,1.8152268408364978,0.6632653061224489,0.3553846153846154,2.6103641322739137,0.3052460120523657,1.59516326272821,0.336734693877551,0.24696969696969698,3.3112581227627675,0.5335437815428097,1.7333399694858458,1.0,0.31887755102040816,1.0,1.3491985306757215e-13,1.6013368409062423e-10,1.4209566856493439e-10,1.422791329197537e-10,8.553972807856525e-11,7.396794288183628e-11,7.213322994470417e-11,0.35,0.65,0.09568857102806885,0.12481536054591856,0.11958383195222941,0.11470715232527899,2.35,0,68,24,0.0008613710087956861,ok,0.1444792230031453,8,False,
,,,,,,0.15083415500703268,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1008,0.41388854631276245,0.0,0.12,0.1718700636587573,0.17596607654196914,0.19118959295317245,0.22159935660151722,1.0,0.782727685699485,0.5530959129956943,0.782727685699485,0.782727685699485,,0.06600000000000004,74,False,107.48679949100901,0.02526822934581891,near_boundary_interior,0.04444151217711187,0.9329420209433024,139.48899996676903,23,,0.3115276782578461,70.03450237113168,0.05786310998306451,0.018682422051952467,,66,88,0,,,,,152,152,64,,218,0.0,wls,,,,,,,,,,,,,,,,,5.950795411990839e-14,2.19824158875781e-14,1.687538997430238e-14,3.6637359812630166e-14,1.7541523789077473e-14,1.865174681370263e-14,2.6645352591003757e-14,,,0.1763353465365504,0.17730230636083333,0.21117661708178187,0.25037934274576895,,,,,0.0009690169972600415,ok,0.15180317200429272,8,False,
,,,,,,0.23606769100297242,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1008,0.19080539545889375,0.0,0.1,0.09468028511701473,0.10894393702819462,0.10314456421588176,0.08596886690137011,1.0,0.2878052472432524,0.2878052472432524,0.2878052472432524,0.25193310122217555,,0.5880719144654494,188,False,89.64348682433602,0.02676311897548324,interior_core,-0.3455855380689646,-0.2244475067658201,197.25404940552852,23,,0.2861320224997306,101.19556976506514,0.048524511071369125,0.01318416043724492,,79,141,0,,,,,223,223,82,,302,0.0,wls,,,,,,,,,,,,,,,,,8.881784197001252e-14,3.6415315207705135e-14,3.1530333899354446e-14,5.3290705182007514e-14,2.842170943040401e-14,3.4638958368304884e-14,7.105427357601002e-14,,,0.08990561511365061,0.11045365313230926,0.10462557473034555,0.09376089138807413,,,,,0.001780556995072402,ok,0.23784824799804483,8,False,
nan,nan,nan,0.0,nan,1.0,0.3153364520112518,0.0,1.0,5.549765519828446,0.609922212348073,1.9049611742175423,0.5605820942739639,0.34142212189616256,2.0,1e-13,1.1219497553227598e-11,7.778227591666185e-11,2.985680544451079,0.32560556298061333,1.644889452269807,0.43941790572603606,0.2750179985601152,1.0,0.2930271065304753,0.04608269822208965,0.5740722139196939,5.549765519828446,0.47532012756853403,1.7501055311000888,circle,nan,nan,11.087278512815406,47.57492039146785,16.042164718059077,68.97399592730883,13.071200902439703,11.087278512815406,47.57492039146785,16.042164718059077,68.97399592730883,13.071200902439703,57.74339577493701,57.74339577493701,1008,0.21219066714931112,0.0,0.12,0.09689073245280837,0.11500888910143287,0.10778200289357544,0.08944826710539536,0.7139543440728945,0.2651908943125246,0.2651908943125246,0.2651908943125246,0.22596899065498632,0,0.4260238842886209,173,False,9.190997837250478,0.29009163474945926,interior_core,-0.513879039648781,-0.2559790092862766,26.147099307991567,45,0.0,0.3115276782578461,9.498930936521344,0.05786310998306451,0.16643960850797335,0,66,88,3161,0,0,0,0,152,152,64,3161,218,0.3122429610882632,ccpfm,5.549765519828446,0.609922212348073,1.9049611742175423,0.5605820942739639,0.34142212189616256,2.985680544451079,0.32560556298061333,1.644889452269807,0.43941790572603606,0.2750179985601152,5.549765519828446,0.47532012756853403,1.7501055311000888,1.0,0.3122429610882632,1.0,4.1033842990145786e-13,1.46130840761316e-09,1.1539729172227453e-09,9.302496550844808e-10,1.2538818872087631e-09,1.016384976182394e-09,8.548814989239872e-10,0.35,0.65,0.0863509151058668,0.11761970341004725,0.10341258569048896,0.07985201451099981,2.35,0,68,24,0.001418169995304197,ok,0.316754622006556,8,False,
nan,nan,nan,0.0,nan,1.0,0.6717080569942482,0.0,1.0,4.240282168071113,0.8286168390250968,1.9267428932381943,0.4050435865504359,0.4215987701767871,2.0,1e-13,9.149163371358071e-11,9.153485405910984e-10,3.0029123863934206,0.4494984411331814,1.6740493499142837,0.5949564134495642,0.31240188383045525,1.0,0.3192190400287312,0.06697368866377766,0.5892031455551134,4.240282168071113,0.6015495194198661,1.747854219431506,circle,nan,nan,25.603532689393255,102.00217492249787,34.29549168935262,148.64714576479375,31.180374778792654,25.603532689393255,102.00217492249787,34.29549168935262,148.64714576479375,31.180374778792654,135.88303015390446,135.88303015390446,1007,0.091260099560515,0.0,0.08,0.032728429548447936,0.03711102780495154,0.0350006432151424,0.02415088600756543,0.6927438115204032,0.08588701525493969,0.08588701525493969,0.08588701525493969,0.0605086757245884,0,0.39591775006814267,364,False,8.720679015172895,0.30410485467865755,interior_core,0.43284975112084567,-0.4214952294353311,27.165316750784946,45,0.0,0.30183050888593904,9.342275284010277,0.039464706153526,0.1577506253376364,0,99,250,6424,0,0,0,0,344,344,94,6424,443,0.3566313823163138,ccpfm,4.240282168071113,0.8286168390250968,1.9267428932381943,0.4050435865504359,0.4215987701767871,3.0029123863934206,0.4494984411331814,1.6740493499142837,0.5949564134495642,0.31240188383045525,4.240282168071113,0.6015495194198661,1.747854219431506,1.0,0.3566313823163138,1.0,6.765699112065704e-13,7.848920624553557e-09,4.284474997007237e-09,4.466539138547887e-09,7.521237854746232e-09,6.423173104508351e-09,5.138101499824188e-09,0.35,0.65,0.029906853328424174,0.03697379050114353,0.03393855618817704,0.02407053223294841,2.35,0,68,24,0.005823297004099004,ok,0.6775313539983472,7,False,
,,,,,,0.09357188300054986,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1009,0.7237096435993982,0.0,0.2,1.227030092950017,1.1429660784145756,1.468273463138424,1.6934326546263274,1.0,4.337714270452896,2.082204763906117,4.337714270452896,4.337714270452896,,0.10999999999999999,45,False,34.97573910841668,0.08374891026090184,near_boundary_interior,1.8893813258482854e-13,0.8899999999999999,48.154400720463556,23,,0.32630531624311315,28.626340796660617,0.08159745955696313,0.054881095006206734,,40,19,0,,,,,55,55,36,,95,0.0,wls,,,,,,,,,,,,,,,,,1.2878587085651816e-14,8.881784197001252e-15,4.6629367034256575e-15,1.5654144647214707e-14,1.5626389071599078e-14,9.103828801926284e-15,1.2656542480726785e-14,,,1.3021660707346283,1.1786762120866907,1.7113815004173132,1.9342612037254132,,,,,0.0004288769996492192,ok,0.09400076000019908,9,False,
nan,nan,nan,0.0,nan,1.0,0.15576379299454857,0.0,1.0,4.3987344565956965,0.7389435248984545,2.15555128324554,0.7760299625468164,0.388996138996139,2.0,1e-13,1.4776235790492365e-12,8.333102220966962e-12,2.52822664005166,0.20868878889218997,1.3995121193938393,0.22397003745318353,0.19063545150501673,1.0,0.2916330226945478,0.05278856301451858,0.561526892571975,4.3987344565956965,0.6008690583641023,2.076637551465469,circle,nan,nan,4.260761440524072,18.322431937032974,6.8509299366618,28.79574381199758,4.562440856529403,4.260761440524072,18.322431937032974,6.8509299366618,28.79574381199758,4.562440856529403,19.943759922935417,19.943759922935417,1009,0.6224910319094926,0.0,0.2,0.162282321205443,0.17669738068583382,0.1941882494418692,0.20771520892089043,0.7065291946616298,0.4082304848970984,0.4082304848970984,0.4082304848970984,0.36378587937588547,0,0.5636658010284306,82,False,8.429662874696158,0.29003170304828874,interior_core,0.3758437672330542,0.225240703903092,26.544755335303634,51,0.0,0.32630531624311315,10.316245446037636,0.08159745955696313,0.17056472377821197,0,40,19,1335,0,0,0,0,55,55,36,1335,95,0.3445692883895131,ccpfm,4.3987344565956965,0.7389435248984545,2.15555128324554,0.7760299625468164,0.388996138996139,2.52822664005166,0.20868878889218997,1.3995121193938393,0.22397003745318353,0.19063545150501673,4.3987344565956965,0.6008690583641023,2.076637551465469,1.0,0.3445692883895131,1.0,8.837375276016246e-14,6.259925910967468e-11,6.472122837664074e-11,3.091571443292196e-11,6.412625985774412e-11,4.72660799388791e-11,3.15556469843159e-11,0.35,0.65,0.1356510623712314,0.18004933505834242,0.17828042357386156,0.17733971797623643,2.35,0,68,24,0.0003797790122916922,ok,0.15614357200684026,9,False,
nan,nan,nan,0.0,nan,1.0,0.4727396459929878,0.0,1.0,4.988684828156757,0.756196585828182,1.8471956701801735,0.4827902707664066,0.38022813688212925,2.0,1e-13,3.985721475086024e-11,2.720682266346569e-10,2.959472691258824,0.38327109917352936,1.6394006292190284,0.5172097292335934,0.2968056787932564,1.0,0.3070381754467044,0.05828201360900735,0.5804041509367361,4.988684828156757,0.5856407209881613,1.7271791978971671,circle,nan,nan,16.755736246865936,66.5239593481281,23.08193708205919,100.76955387213113,20.23442977882304,16.755736246865936,66.5239593481281,23.08193708205919,100.76955387213113,20.23442977882304,88.10310230585762,88.10310230585762,1008,0.20062140055601113,0.0,0.1,0.04981948298575119,0.056976070596968846,0.0542732719454221,0.04638463731174696,0.6816473202956483,0.13523667179706234,0.13523667179706234,0.13523667179706234,0.12337489873428886,0,0.3761486154478221,193,False,8.925316716119156,0.304836596661735,interior_core,-0.5901200565874766,-0.20396787824343954,26.394358872053022,45,0.0,0.2861320224997306,9.337520207398624,0.048524511071369125,0.16061350281638187,0,79,141,4358,0,0,0,0,223,223,82,4358,302,0.3370812299219826,ccpfm,4.988684828156757,0.756196585828182,1.8471956701801735,0.4827902707664066,0.38022813688212925,2.959472691258824,0.38327109917352936,1.6394006292190284,0.5172097292335934,0.2968056787932564,4.988684828156757,0.5856407209881613,1.7271791978971671,1.0,0.3370812299219826,1.0,3.979039320256561e-13,3.9688967667927955e-09,2.9292084313681244e-09,2.577820623628213e-09,3.134051497055007e-09,3.025173223036859e-09,2.7263024893198207e-09,0.35,0.65,0.04516598322833225,0.05626386317482416,0.052560865609470944,0.04549417011263425,2.35,0,68,24,0.0020621410076273605,ok,0.47480178700061515,8,False,
,,,,,,0.11377163900760934,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1009,0.6104101195938659,0.0,0.16,0.5373555332194048,0.4950945522823672,0.6205365784865143,0.7783483315849826,1.0,3.611101532369978,1.423162503912276,3.611101532369978,3.611101532369978,,0.08800000000000001,63,False,61.47397810941381,0.0459305677796348,near_boundary_interior,-0.9048086075988283,-0.11430390901045093,78.8551473585363,23,,0.31031251209321264,42.90672461670439,0.0653021403104906,0.03288339919981928,,50,42,0,,,,,86,86,44,,136,0.0,wls,,,,,,,,,,,,,,,,,3.064215547965432e-14,1.1546319456101628e-14,7.993605777301127e-15,1.4099832412739488e-14,1.0574874309554616e-14,1.1324274851176597e-14,2.2648549702353193e-14,,,0.6225595736307773,0.4969201701337683,0.782890718931267,0.9809537562011583,,,,,0.000584000998060219,ok,0.11435564000566956,9,False,
,,,,,,0.4388609800080303,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1008,0.13549465879248185,0.0,0.08,0.05443043541303204,0.060407949106521336,0.05815425182358291,0.04801062936668222,1.0,0.24968782423702546,0.24968782423702546,0.24968782423702546,0.15503733670049957,,0.5904577801909309,256,False,140.41544578013577,0.0167201083330845,interior_core,-0.02940906770129162,-0.408504302511141,317.4335587462705,23,,0.2905480524121287,159.26540984115366,0.03937543016532466,0.008038601977039409,,99,260,0,,,,,359,359,99,,458,0.0,wls,,,,,,,,,,,,,,,,,1.376676550535194e-13,5.906386491005833e-14,4.263256414560601e-14,9.281464485866309e-14,4.440892098500626e-14,5.306866057708248e-14,1.0302869668521453e-13,,,0.05112332107849044,0.06067730808685613,0.05774369535476171,0.049213485307368604,,,,,0.0029477039934135973,ok,0.4418086840014439,8,False,
nan,nan,nan,0.0,nan,1.0,0.16822705999948084,0.0,1.0,3.5585314132055843,0.6359794834097146,1.8921712088372231,0.6704841228526809,0.359472049689441,2.0,1e-13,2.244315844279754e-12,1.4619300642586e-11,2.8744754684032254,0.27838344665720943,1.599098657443964,0.3295158771473191,0.24960505529225907,1.0,0.33439302967953843,0.04668377797166803,0.5561971407541597,3.5585314132055843,0.5110630429523458,1.7859590369872749,circle,nan,nan,6.427819862163354,28.701797899461695,9.840883496186462,44.26021613238916,7.30255752456195,6.427819862163354,28.701797899461695,9.840883496186462,44.26021613238916,7.30255752456195,35.149486340292434,35.149486340292434,1009,0.21357238644032955,0.0,0.16,0.16953070677595042,0.22192199014985914,0.19577355815222458,0.145252071241314,0.6992099100363874,0.4030718136052628,0.4030718136052628,0.4030718136052628,0.28632728954412967,0,0.32519328766935246,79,False,9.642938574775165,0.2913686962117331,interior_core,0.5680148300877843,-0.36945378146405095,27.00653153719219,46,0.0,0.31031251209321264,9.714368249844952,0.0653021403104906,0.16362427415688138,0,50,42,1921,0,0,0,0,86,86,44,1921,136,0.323269130661114,ccpfm,3.5585314132055843,0.6359794834097146,1.8921712088372231,0.6704841228526809,0.359472049689441,2.8744754684032254,0.27838344665720943,1.599098657443964,0.3295158771473191,0.24960505529225907,3.5585314132055843,0.5110630429523458,1.7859590369872749,1.0,0.323269130661114,1.0,1.687538997430238e-13,2.5268942493994473e-10,2.0089618857355163e-10,1.8922385880415504e-10,1.596140164483728e-10,9.701373038240035e-11,1.0589751298084593e-10,0.35,0.65,0.14181880128294483,0.22047442400783968,0.17834216675338316,0.12556536120232958,2.35,0,68,24,0.0005737250030506402,ok,0.16880078500253148,9,False,
,,,,,,0.16174883999337908,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,circle,,,,,,,,,,,,,,,1009,0.34992932264860405,0.0,0.12,0.14274496171776008,0.1517506549758052,0.1583797489048044,0.17341145619150128,1.0,0.8454923464315536,0.3956168649695281,0.8454923464315536,0.8454923464315536,,0.06599999999999995,98,False,96.84812574597626,0.029860166082857516,near_boundary_interior,0.9171213305540572,-0.17676064130570146,145.79071183120766,23,,0.2947287727257255,71.9421608184528,0.05785015364321054,0.017214076587572184,,66,92,0,,,,,154,154,62,,220,0.0,wls,,,,,,,,,,,,,,,,,4.04121180963557e-14,1.687538997430238e-14,1.4210854715202004e-14,3.6637359812630166e-14,2.0317081350640365e-14,1.687538997430238e-14,3.7636560534792807e-14,,,0.15158872983621685,0.15629208446062096,0.18118318675290856,0.21281930931049037,,,,,0.0015081320016179234,ok,0.163256971994997,9,False,
nan,nan,nan,0.0,nan,1.0,0.28100205199734773,0.0,1.0,4.889636439809377,0.6296157183970961,1.9481826980107175,0.5561160151324086,0.33390022675736963,2.0,1e-13,1.3451727579050221e-11,8.740146030862944e-11,2.565100668681859,0.3092706678965321,1.6919462448512712,0.44388398486759145,0.2627840909090909,1.0,0.30136203594557187,0.04657938192833694,0.5742974475338294,4.889636439809377,0.4982869892468683,1.7941073543821002,circle,nan,nan,11.41994755954089,47.574924390463444,16.203391488206908,71.99192485737899,13.551307171731462,11.41994755954089,47.574924390463444,16.203391488206908,71.99192485737899,13.551307171731462,59.73160641592275,59.73160641592275,1009,0.18018425696912999,0.0,0.12,0.08505013842677173,0.10153660755848394,0.09436563929299804,0.07414131337074674,0.7172804420836616,0.20195292101012463,0.20195292101012463,0.20195292101012463,0.15904392683191315,0,0.36114885880713876,159,False,8.619734229552844,0.3014152167113062,interior_core,-0.5677307296511964,0.29293807586848053,25.954513039973552,45,0.0,0.2947287727257255,9.448941237655319,0.05785015364321054,0.16422269306758874,0,66,92,3172,0,0,0,0,154,154,62,3172,220,0.30233291298865067,ccpfm,4.889636439809377,0.6296157183970961,1.9481826980107175,0.5561160151324086,0.33390022675736963,2.565100668681859,0.3092706678965321,1.6919462448512712,0.44388398486759145,0.2627840909090909,4.889636439809377,0.4982869892468683,1.7941073543821002,1.0,0.30233291298865067,1.0,3.268496584496461e-13,1.6986789752593268e-09,1.407862271207705e-09,1.073992450528749e-09,1.5713344375667404e-09,1.130622706568829e-09,9.46758088593569e-10,0.35,0.65,0.0756406364898808,0.10167169222417452,0.09040785276096863,0.07044959986559993,2.35,0,68,24,0.0012018720008200034,ok,0.28220392399816774,9,False,
